metrics_key,episode,total_reward,average_rolling_reward,loss,duration,epsilon,steps
20240519170619,327,500.0,456.55,5.763079643249512,21.480995178222656,0.1,500
20240519170619,328,500.0,456.8,0.05535099655389786,21.147302627563477,0.1,500
20240519170619,329,500.0,456.8,3.121328353881836,21.429410696029663,0.1,500
20240519170619,330,500.0,456.8,10.231742858886719,21.305309057235718,0.1,500
20240519170619,331,500.0,459.4,3.974518299102783,21.472748279571533,0.1,500
20240519170619,332,500.0,462.34,1.1831631660461426,21.099672317504883,0.1,500
20240519170619,333,500.0,464.31,3.4036262035369873,21.415185928344727,0.1,500
20240519170619,334,500.0,464.95,5.3435163497924805,21.30059003829956,0.1,500
20240519170619,335,500.0,466.8,4.494675159454346,21.406951427459717,0.1,500
20240519170619,336,500.0,467.71,4.444147109985352,21.89961576461792,0.1,500
20240519170619,337,500.0,470.5,5.803186893463135,21.35817790031433,0.1,500
20240519170619,338,500.0,472.32,1.4690001010894775,21.45619821548462,0.1,500
20240519170619,339,500.0,473.86,4.132364749908447,21.3816978931427,0.1,500
20240519170619,340,500.0,476.26,0.10526834428310394,21.119603633880615,0.1,500
20240519170619,341,500.0,479.15,3.454394817352295,21.21721649169922,0.1,500
20240519170619,342,500.0,479.15,3.8241889476776123,21.18018126487732,0.1,500
20240519170619,343,500.0,480.89,2.3696794509887695,20.85243010520935,0.1,500
20240519170619,344,500.0,480.89,0.7962267398834229,21.186641693115234,0.1,500
20240519170619,345,500.0,480.89,4.8116984367370605,21.427889823913574,0.1,500
20240519170619,346,500.0,483.06,0.8033937811851501,20.32148289680481,0.1,500
20240519170619,347,500.0,486.18,0.7884286642074585,18.909080505371094,0.1,500
20240519170619,348,500.0,489.16,0.07427377253770828,18.3451988697052,0.1,500
20240519170619,349,500.0,489.16,1.0236262083053589,18.630104541778564,0.1,500
20240519170619,350,500.0,489.16,1.5706312656402588,18.861078023910522,0.1,500
20240519170619,351,500.0,489.16,0.07349738478660583,18.486576318740845,0.1,500
20240519170619,352,500.0,489.16,2.1958372592926025,18.93560528755188,0.1,500
20240519170619,353,500.0,489.16,3.97694730758667,18.415983200073242,0.1,500
20240519170619,354,500.0,489.16,0.050604816526174545,18.502681970596313,0.1,500
20240519170619,355,500.0,489.16,4.13584041595459,18.743762016296387,0.1,500
20240519170619,356,500.0,489.16,4.777740478515625,18.62018656730652,0.1,500
20240519170619,357,500.0,489.16,9.218243598937988,18.443743228912354,0.1,500
20240519170619,358,500.0,489.16,1.0433931350708008,18.55282497406006,0.1,500
20240519170619,359,500.0,489.16,1.305445909500122,18.160202503204346,0.1,500
20240519170619,360,500.0,489.16,6.187318801879883,18.808099269866943,0.1,500
20240519170619,361,500.0,489.16,8.121623039245605,18.519521713256836,0.1,500
20240519170619,362,500.0,489.16,12.595085144042969,18.63129949569702,0.1,500
20240519170619,363,500.0,489.16,2.173844337463379,20.170565605163574,0.1,500
20240519170619,364,500.0,489.16,1.0543347597122192,20.61734652519226,0.1,500
20240519170619,365,500.0,489.16,5.48668098449707,20.856733560562134,0.1,500
20240519170619,366,500.0,489.16,2.853118896484375,20.930445671081543,0.1,500
20240519170619,367,500.0,489.16,6.838220596313477,20.701016426086426,0.1,500
20240519170619,368,500.0,489.16,4.1876702308654785,21.150429487228394,0.1,500
20240519170619,369,500.0,489.16,3.665968179702759,21.098170280456543,0.1,500
20240519170619,370,500.0,489.16,2.4241323471069336,20.81587791442871,0.1,500
20240519170619,371,500.0,489.16,3.3908181190490723,20.812421321868896,0.1,500
20240519170619,372,500.0,489.16,7.0964741706848145,20.734058618545532,0.1,500
20240519170619,373,500.0,489.16,0.12046437710523605,20.76395893096924,0.1,500
20240519170619,374,500.0,489.16,8.054855346679688,20.897451877593994,0.1,500
20240519170619,375,500.0,489.16,1.8337546586990356,20.681909799575806,0.1,500
20240519170619,376,500.0,489.16,3.4636390209198,20.862722873687744,0.1,500
20240519170619,377,500.0,489.16,5.241221904754639,20.70076012611389,0.1,500
20240519170619,378,500.0,489.16,6.718657970428467,21.072859525680542,0.1,500
20240519170619,379,500.0,489.16,2.717320680618286,21.086541414260864,0.1,500
20240519170619,380,500.0,489.16,0.06946109980344772,20.73221254348755,0.1,500
20240519170619,381,500.0,489.16,6.894808292388916,21.256913423538208,0.1,500
20240519170619,382,500.0,489.16,2.1743078231811523,20.588783502578735,0.1,500
20240519170619,383,500.0,489.16,3.2672548294067383,20.361382722854614,0.1,500
20240519170619,384,500.0,489.16,4.126561641693115,20.923118352890015,0.1,500
20240519170619,385,500.0,489.16,0.08246152848005295,20.0404851436615,0.1,500
20240519170619,386,500.0,493.0,6.266371250152588,20.537827014923096,0.1,500
20240519170619,387,500.0,493.0,2.23842716217041,20.090221643447876,0.1,500
20240519170619,388,500.0,493.0,0.07938186079263687,20.064331769943237,0.1,500
20240519170619,389,500.0,493.0,0.05099141597747803,20.0347843170166,0.1,500
20240519170619,390,500.0,493.0,0.05862680822610855,20.490075826644897,0.1,500
20240519170619,391,500.0,493.95,2.5567984580993652,20.303256034851074,0.1,500
20240519170619,392,500.0,493.95,1.4331870079040527,20.251442193984985,0.1,500
20240519170619,393,500.0,493.95,2.9923644065856934,20.027857780456543,0.1,500
20240519170619,394,500.0,493.95,0.0768052488565445,20.403326272964478,0.1,500
20240519170619,395,500.0,493.95,1.4976016283035278,20.2237868309021,0.1,500
20240519170619,396,500.0,493.95,2.124535083770752,19.95102310180664,0.1,500
20240519170619,397,500.0,493.95,2.0393662452697754,20.336159706115723,0.1,500
20240519170619,398,500.0,493.95,2.121265172958374,20.30281686782837,0.1,500
20240519170619,399,500.0,494.63,0.042495809495449066,20.243676900863647,0.1,500
20240519170619,400,500.0,496.82,0.03783972188830376,20.57973837852478,0.1,500
20240519170619,401,500.0,496.82,4.3782758712768555,19.98180365562439,0.1,500
20240519170619,402,500.0,499.23,2.220508098602295,20.50025200843811,0.1,500
20240519170619,403,500.0,499.23,2.2111072540283203,19.824231147766113,0.1,500
20240519170619,404,500.0,499.23,2.170656204223633,20.396808385849,0.1,500
20240519170619,405,500.0,499.23,0.04036828130483627,20.221481323242188,0.1,500
20240519170619,406,500.0,499.23,1.365275502204895,20.723410844802856,0.1,500
20240519170619,407,500.0,499.23,0.04735006392002106,23.476705074310303,0.1,500
20240519170619,408,500.0,499.23,3.898099422454834,23.11563992500305,0.1,500
20240519170619,409,500.0,499.23,3.811185121536255,22.66109871864319,0.1,500
20240519170619,410,500.0,499.23,4.401829719543457,22.864614963531494,0.1,500
20240519170619,411,500.0,500.0,3.3241865634918213,22.627231121063232,0.1,500
20240519170619,412,500.0,500.0,10.094541549682617,22.6356782913208,0.1,500
20240519170619,413,500.0,500.0,0.05779923126101494,22.654930114746094,0.1,500
20240519170619,414,500.0,500.0,4.3959527015686035,22.908944368362427,0.1,500
20240519170619,415,500.0,500.0,1.0973349809646606,23.192638874053955,0.1,500
20240519170619,416,500.0,500.0,0.9418454170227051,22.541457414627075,0.1,500
20240519170619,417,500.0,500.0,0.02118251658976078,20.772096157073975,0.1,500
20240519170619,418,500.0,500.0,0.024864109233021736,22.224947690963745,0.1,500
20240519170619,419,500.0,500.0,0.022704552859067917,22.21471619606018,0.1,500
20240519170619,420,500.0,500.0,4.386567115783691,22.452967882156372,0.1,500
20240519170619,421,500.0,500.0,0.03453169763088226,22.783813953399658,0.1,500
20240519170619,422,500.0,500.0,0.024306731298565865,20.411226749420166,0.1,500
20240519170619,423,500.0,500.0,0.022092845290899277,20.095695972442627,0.1,500
20240519170619,424,500.0,500.0,0.017199145630002022,19.605170965194702,0.1,500
20240519170619,425,500.0,500.0,2.2402586936950684,22.331523180007935,0.1,500
20240519170619,426,500.0,500.0,2.2115654945373535,22.39800238609314,0.1,500
20240519170619,427,500.0,500.0,0.030226804316043854,22.270065307617188,0.1,500
20240519170619,428,500.0,500.0,0.019716426730155945,20.00615620613098,0.1,500
20240519170619,429,500.0,500.0,6.684476852416992,20.064979076385498,0.1,500
20240519170619,430,500.0,500.0,2.158287525177002,19.34100580215454,0.1,500
20240519170619,431,500.0,500.0,0.03021339327096939,19.359740257263184,0.1,500
20240519170619,432,500.0,500.0,0.02303069829940796,19.025118350982666,0.1,500
20240519170619,433,500.0,500.0,0.021035438403487206,20.796165943145752,0.1,500
20240519170619,434,500.0,500.0,2.24358868598938,22.347326278686523,0.1,500
20240519170619,435,500.0,500.0,4.569454669952393,22.83554220199585,0.1,500
20240519170619,436,500.0,500.0,2.237727403640747,23.26151967048645,0.1,500
20240519170619,437,500.0,500.0,2.223968744277954,23.064120769500732,0.1,500
20240519170619,438,500.0,500.0,0.029146911576390266,23.110820531845093,0.1,500
20240519170619,439,500.0,500.0,4.459510803222656,23.136325359344482,0.1,500
20240519170619,440,500.0,500.0,4.43608283996582,22.699650526046753,0.1,500
20240519170619,441,500.0,500.0,2.2225513458251953,22.96496891975403,0.1,500
20240519170619,442,500.0,500.0,2.2121169567108154,22.534212112426758,0.1,500
20240519170619,443,500.0,500.0,2.2325048446655273,22.848897218704224,0.1,500
20240519170619,444,500.0,500.0,4.4569268226623535,23.162041425704956,0.1,500
20240519170619,445,500.0,500.0,0.025598619133234024,23.099069356918335,0.1,500
20240519170619,446,500.0,500.0,0.017690220847725868,22.872274160385132,0.1,500
20240519170619,447,500.0,500.0,0.013166065327823162,23.164881706237793,0.1,500
20240519170619,448,500.0,500.0,4.436679840087891,23.075053453445435,0.1,500
20240519170619,449,500.0,500.0,0.026280110701918602,23.70094871520996,0.1,500
20240519170619,450,500.0,500.0,0.012813788838684559,22.927308797836304,0.1,500
20240519170619,451,500.0,500.0,2.249891757965088,22.242887258529663,0.1,500
20240519170619,452,500.0,500.0,2.2348570823669434,23.436279296875,0.1,500
20240519170619,453,500.0,500.0,0.021475501358509064,22.87995457649231,0.1,500
20240519170619,454,500.0,500.0,0.00978849083185196,22.80226159095764,0.1,500
20240519170619,455,500.0,500.0,0.012242237105965614,23.39800238609314,0.1,500
20240519170619,456,500.0,500.0,0.011442353017628193,23.743921518325806,0.1,500
20240519170619,457,500.0,500.0,2.0574071407318115,23.384535312652588,0.1,500
20240519170619,458,500.0,500.0,4.493796348571777,23.328441381454468,0.1,500
20240519170619,459,500.0,500.0,4.441517353057861,22.943434238433838,0.1,500
20240519170619,460,500.0,500.0,0.022776445373892784,23.05840229988098,0.1,500
20240519170619,461,500.0,500.0,2.2014055252075195,22.571791410446167,0.1,500
20240519170619,462,500.0,500.0,4.420028209686279,23.262589931488037,0.1,500
20240519170619,463,500.0,500.0,0.019169142469763756,23.07875967025757,0.1,500
20240519170619,464,500.0,500.0,0.0149722034111619,22.739492893218994,0.1,500
20240519170619,465,500.0,500.0,0.014044104143977165,23.223599672317505,0.1,500
20240519170619,466,500.0,500.0,2.149331569671631,22.966560125350952,0.1,500
20240519170619,467,500.0,500.0,2.268850326538086,22.760204792022705,0.1,500
20240519170619,468,500.0,500.0,6.702955722808838,22.972697257995605,0.1,500
20240519170619,469,500.0,500.0,0.07708568871021271,21.874236822128296,0.1,500
20240519170619,470,500.0,500.0,0.019446611404418945,22.73228144645691,0.1,500
20240519170619,471,500.0,500.0,2.234300374984741,23.30370593070984,0.1,500
20240519170619,472,500.0,500.0,2.2139194011688232,22.68616533279419,0.1,500
20240519170619,473,500.0,500.0,0.016724945977330208,22.857810974121094,0.1,500
20240519170619,474,500.0,500.0,4.356992721557617,22.83966851234436,0.1,500
20240519170619,475,500.0,500.0,2.193016529083252,23.19807195663452,0.1,500
20240519170619,476,500.0,500.0,2.211782693862915,23.271939992904663,0.1,500
20240519170619,477,500.0,500.0,2.2138383388519287,22.72734570503235,0.1,500
20240519170619,478,500.0,500.0,0.01286635547876358,23.13442850112915,0.1,500
20240519170619,479,500.0,500.0,2.2008118629455566,23.038676977157593,0.1,500
20240519170619,480,500.0,500.0,2.2574005126953125,22.846832513809204,0.1,500
20240519170619,481,500.0,500.0,2.219684600830078,23.651392221450806,0.1,500
20240519170619,482,500.0,500.0,2.19614577293396,22.750876903533936,0.1,500
20240519170619,483,500.0,500.0,2.2175779342651367,22.95791244506836,0.1,500
20240519170619,484,500.0,500.0,0.018102534115314484,23.43922519683838,0.1,500
20240519170619,485,500.0,500.0,0.01429231371730566,22.993515491485596,0.1,500
20240519170619,486,500.0,500.0,2.1807456016540527,22.224113702774048,0.1,500
20240519170619,487,500.0,500.0,2.2169277667999268,21.135096549987793,0.1,500
20240519170619,488,500.0,500.0,4.425737380981445,21.082228899002075,0.1,500
20240519170619,489,500.0,500.0,2.177436590194702,23.420576333999634,0.1,500
20240519170619,490,500.0,500.0,4.358808994293213,22.47262930870056,0.1,500
20240519170619,491,500.0,500.0,0.036003198474645615,22.435429573059082,0.1,500
20240519170619,492,500.0,500.0,2.211378574371338,22.60018038749695,0.1,500
20240519170619,493,500.0,500.0,0.011896130628883839,22.625388383865356,0.1,500
20240519170619,494,500.0,500.0,0.012646159157156944,22.65996026992798,0.1,500
20240519170619,495,500.0,500.0,0.00948844663798809,22.110122680664062,0.1,500
20240519170619,496,500.0,500.0,0.010438780300319195,22.55304503440857,0.1,500
20240519170619,497,500.0,500.0,4.4292192459106445,22.519205808639526,0.1,500
20240519170619,498,500.0,500.0,0.03271922841668129,21.93113350868225,0.1,500
20240519170619,499,500.0,500.0,2.194340229034424,22.63184118270874,0.1,500
20240519170619,500,500.0,500.0,2.186772584915161,21.839151620864868,0.1,500
